0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label,file_name,label_encoded
-480.05933,24.779299,1.4711661,6.657499,4.6702027,0.6357489,-6.0522976,-8.16615,-2.8843951,1.3344951,3.7802649,7.3425646,14.48601,21.23222,19.37863,8.623721,-4.710699,-10.413861,-0.92554075,2.8326373,-7.519537,-14.305679,-6.881879,9.556601,12.243236,5.53874,9.332111,16.166643,9.091337,-8.105093,-11.161468,0.39346442,0.1567631,-7.790607,-5.598023,-5.0562468,-1.665969,12.142343,16.522501,7.128243,keyboard,keyboard_electronic_001-072-127.wav,4
-388.17114,138.52136,22.453278,13.969755,32.78131,25.13797,10.829756,8.129179,10.16549,6.710943,2.9546344,1.9787385,1.972935,0.5303635,0.068655334,0.96439093,0.65731984,0.26300636,0.4656225,1.0130519,0.95374936,1.2214792,1.5633016,1.051623,0.8457677,0.9111373,1.0773007,0.86391294,0.24542458,-0.73317134,-1.3473846,-0.9075446,-0.6731952,-0.72650194,-0.47914687,0.4426789,1.4378566,2.1531668,3.17736,3.3547723,keyboard,keyboard_electronic_069-031-127.wav,4
-479.4386,40.52903,28.647036,20.864874,17.063728,14.38184,12.155079,10.305332,8.842182,7.892025,6.9696865,5.5094285,3.9289453,2.853876,2.3308508,2.0743725,2.1006331,2.4974685,2.7073443,2.5349836,2.2884007,1.9328927,1.5254554,1.0126079,0.16041414,-0.90846497,-2.1276188,-3.6526232,-5.150797,-5.6744037,-5.115261,-4.498496,-4.1106086,-3.635359,-3.2651663,-3.067543,-2.8302827,-2.425804,-2.021474,-2.0555918,string,string_acoustic_014-046-050.wav,8
-374.15826,144.90866,19.102491,-4.355853,-1.8318357,-13.827456,-23.639357,-24.202456,-10.154602,-2.5457258,-2.6158774,2.6213717,3.263825,3.8842413,3.1352246,-2.4269278,4.7547946,8.910075,-3.2745488,-3.905575,2.8476958,-3.471071,-7.8090744,-1.6072109,2.4634125,-0.1781915,-5.0114384,-7.167907,-4.854229,-3.9152381,-9.9186945,-15.680647,-13.476035,-4.867711,10.9715805,31.018974,43.356037,43.45499,32.47392,12.97373,reed,reed_acoustic_037-054-025.wav,7
-519.26434,25.86944,-14.351053,-15.462532,-11.214906,-9.316474,-12.958279,-15.4505625,-5.6041727,10.794178,27.631565,30.679882,10.760485,-16.14473,-25.515541,-11.713765,1.6109843,-5.931014,-15.958592,-0.8603713,26.843931,29.95029,7.0873404,-9.782645,-12.693822,-13.597412,-10.447189,0.19187848,1.9920185,-6.502811,2.881264,23.188686,19.52921,-2.5314002,-16.062551,-15.072053,-3.0521822,5.243172,-4.488386,-6.6406765,guitar,guitar_electronic_028-076-025.wav,3
-488.2065,7.675749,10.505057,17.675814,4.698427,12.826007,14.337665,3.2744193,14.881438,10.395479,3.7735944,15.967464,6.4904523,5.7536387,15.56303,3.3359528,8.549169,13.644994,1.5605733,11.356693,10.547232,1.4035817,13.337344,6.8707986,2.7213268,13.879792,3.353856,5.043747,12.812839,0.8172499,7.8046846,10.408517,-0.25895604,10.158334,7.073458,0.17645788,11.461056,3.5761108,1.9010408,11.304317,bass,bass_synthetic_033-108-050.wav,0
-495.65707,39.276123,27.077206,13.642132,3.8676271,-1.022637,-2.6218655,-2.8932214,-2.7620254,-2.3702643,-1.7945814,-1.2333264,-0.8167754,-0.5436063,-0.36632454,-0.20523171,0.062579885,0.47446966,0.8317125,0.78921705,0.14371496,-1.0027688,-2.3417144,-3.5172648,-4.179271,-4.051938,-3.1417737,-1.8832928,-0.92115545,-0.62078387,-0.79499817,-0.9561764,-0.82198673,-0.53044885,-0.38102123,-0.45689303,-0.5678194,-0.534632,-0.44349238,-0.5665974,keyboard,keyboard_synthetic_000-046-025.wav,4
-289.6091,177.48602,17.521318,16.838839,9.673851,24.895203,14.134672,5.4768977,10.416158,0.49435204,-2.2802243,-0.30262783,2.0358825,-4.5280848,4.611199,0.5252621,-7.0440793,4.4755883,-3.6744092,-2.840626,1.084622,0.11613945,4.587646,2.140419,0.4058629,-0.7880968,0.21038404,-4.06455,-2.100625,3.453044,-0.06524438,-1.9869672,-8.118913,-4.3729115,-1.5488656,-7.739114,-6.8808804,-9.400411,-6.632832,-1.767281,string,string_acoustic_071-038-050.wav,8
-552.0718,98.47044,80.07545,60.41004,44.638252,32.80614,23.679586,16.511417,10.878498,6.6970477,3.9523168,2.3096454,1.4164468,1.1643059,1.4138318,1.9003966,2.408003,2.7773545,2.922391,2.9162908,2.848663,2.639474,2.1144223,1.1388067,-0.3461681,-2.238542,-4.1765513,-5.6038,-5.997216,-5.1623554,-3.4552915,-1.6712208,-0.5201515,-0.10725485,0.037250366,0.39367834,0.9641369,1.3712746,1.3896807,1.2568617,guitar,guitar_electronic_028-022-025.wav,3
-483.23996,54.74749,49.253857,42.935226,37.14551,31.8845,26.925697,22.345684,18.21205,14.425875,10.932811,7.8587613,5.4042463,3.6156468,2.2511318,0.9563532,-0.40571055,-1.7008115,-2.768416,-3.5623431,-4.064631,-4.2475758,-4.1799855,-4.0396824,-3.93327,-3.7918553,-3.5387213,-3.2618873,-3.0913672,-3.0212216,-3.0178225,-3.160027,-3.471879,-3.7767892,-3.9254475,-3.9970305,-4.0919194,-4.118629,-3.9527051,-3.6338165,bass,bass_synthetic_134-030-025.wav,0
-488.94003,32.37174,23.733639,20.632683,14.362437,10.282467,7.384598,4.062388,1.9364599,0.39708528,0.078081824,-0.91716886,-2.7854917,-4.162573,-5.1223855,-6.3585896,-8.151021,-9.278382,-9.53028,-9.693752,-10.387878,-11.068588,-11.1159935,-10.802486,-10.04668,-9.585678,-9.550672,-9.167755,-8.47741,-7.2124624,-5.918101,-5.4499598,-5.105136,-4.8300786,-4.574944,-3.8929963,-3.3994095,-2.6211722,-1.3071684,0.5702338,bass,bass_electronic_025-051-075.wav,0
-520.9025,6.496853,-5.618251,-7.0563607,-5.9358106,1.2686766,6.593889,7.9479055,-0.08632127,-6.8093834,-7.1116257,-2.1956644,6.6069455,7.05274,1.5170097,-3.0020497,-6.1364317,-5.377946,2.287718,7.8865395,4.7407193,-2.108399,-5.8906245,-4.4932294,-0.36126918,4.883165,5.2358327,1.4922009,-3.2484536,-6.6760573,-2.257411,4.170788,5.0216303,1.8504709,-1.6720265,-3.7260728,-3.9885144,0.23887268,5.017435,3.7877522,bass,bass_synthetic_068-084-025.wav,0
-514.07513,53.512035,46.44371,38.59278,31.592215,25.39741,20.048388,15.866019,12.630512,9.807334,7.2842593,5.2441144,3.6640573,2.342003,1.1247396,-0.084703036,-1.3026229,-2.3824036,-3.139275,-3.5603616,-3.8011549,-4.0349035,-4.360835,-4.8040895,-5.3681173,-6.0555906,-6.7695975,-7.2385564,-7.1862187,-6.5947843,-5.718114,-4.8682227,-4.24502,-3.8665779,-3.5618389,-3.122985,-2.5503724,-2.0555356,-1.7731797,-1.6047533,bass,bass_synthetic_068-036-025.wav,0
-662.3424,-4.418558,-12.813965,12.2601185,3.9213324,-13.977234,4.878722,11.47409,-11.924579,-4.3397803,13.936165,-4.879643,-10.543508,11.590361,3.5944457,-13.83538,4.6727324,10.452268,-11.113079,-3.1079845,13.042004,-5.2048826,-10.166219,11.203592,3.2091086,-12.490773,4.9106913,9.098394,-10.85096,-2.699946,12.296237,-4.6786437,-8.8079815,9.9532995,2.0205088,-11.3456545,5.0304437,8.413606,-9.801938,-2.2725725,mallet,mallet_acoustic_056-101-050.wav,5
-275.49466,48.875328,-61.121433,28.905003,-22.63914,9.738151,-23.580019,-5.940449,-12.302349,-16.675982,-5.61045,-12.762845,-5.9282804,-33.425884,-8.045396,-16.328167,-14.864778,0.46621704,-14.165478,-1.5762142,-7.0183587,-12.824166,-5.7169104,0.7008579,10.153406,35.943375,44.83157,33.250847,16.6173,-6.190677,-13.50413,-1.9951091,13.248579,8.004521,-3.3135393,-15.7295685,-3.4526126,9.066777,-1.7308229,-8.022335,reed,reed_acoustic_011-060-127.wav,7
-456.71378,31.711878,25.84325,21.263708,18.602,16.494995,14.152632,11.89934,9.995396,8.179463,6.4180655,5.0028176,4.1173377,3.4366817,2.6091099,1.869269,1.4482894,1.1451824,0.8773662,0.6876153,0.21031229,-0.5794447,-1.1950134,-1.6198939,-1.9056511,-2.1147146,-2.477187,-2.8590403,-3.2073953,-3.406458,-3.274409,-3.1214755,-3.0940888,-3.215502,-3.498555,-3.6089697,-3.5086403,-3.4068875,-3.2883034,-3.1036584,string,string_acoustic_014-031-075.wav,8
-406.7366,72.62156,-26.1949,26.829184,38.273552,-2.6278377,-17.018143,-10.608548,1.7398946,11.476209,16.930876,16.460386,21.13346,5.085688,-33.328033,-27.18127,0.2817311,0.3959291,-17.078127,-29.191095,3.3211641,36.782406,20.543846,-1.944511,-6.1163297,3.1940114,-8.1822815,-27.994913,-0.14834167,8.925767,-18.93717,-8.520431,12.873314,16.258224,10.395482,-5.389188,-14.301546,-10.425764,2.536804,-1.659366,organ,organ_electronic_104-075-050.wav,6
-435.258,16.105167,-6.570102,11.61648,-5.165365,3.4274268,-0.96019936,-1.3025215,0.6592452,-4.5217786,-4.684013,-10.633003,-7.974251,-4.780016,-0.19093098,0.96003467,-1.0729525,-1.9150416,-2.3987286,3.2459614,3.9893086,-0.5532313,-2.6820471,1.8217576,2.872479,-0.82351595,-1.0060672,2.330716,3.3574681,-3.4151378,-1.1160767,4.003137,-0.31468284,-4.04484,-3.9449236,-4.2426505,-6.253085,-0.9793785,1.0805709,-3.5051248,keyboard,keyboard_synthetic_000-062-075.wav,4
-447.68967,18.550135,-6.062299,-9.04272,-4.949357,1.4252806,12.781964,22.606596,16.359562,-3.188957,-17.106539,-12.51832,8.179966,19.9151,11.181668,5.1964417,2.2969704,-12.077778,-15.114526,5.2428823,21.864794,15.143463,-0.11676365,-6.1265326,-8.287666,-5.423707,3.3165205,9.916045,13.93089,4.9318433,-14.484714,-14.912987,1.6085,7.9649615,5.2208433,6.0029993,4.4318867,-8.621271,-14.834452,-1.9224088,guitar,guitar_electronic_022-083-075.wav,3
-449.44293,44.80729,21.289131,8.855362,5.7602434,2.036317,-3.0768714,-7.484741,-11.193148,-13.479331,-13.512046,-11.602683,-8.960185,-7.2508755,-6.1513624,-3.1085968,3.0564523,12.018263,23.397612,33.057285,32.94132,21.13535,6.5253453,-1.5307208,-1.9888397,0.6560711,0.6000002,-5.2632847,-11.603471,-10.056189,-3.0714965,-1.1746337,-6.330797,-10.012827,-6.9209547,-0.8402201,3.6545594,8.352727,15.558839,19.65298,keyboard,keyboard_electronic_003-065-075.wav,4
-417.87592,57.453327,43.859657,30.07625,19.335625,10.737973,4.354375,2.373194,5.3212223,9.70938,10.7625065,7.038486,1.1897043,-4.064652,-8.988463,-14.619661,-19.400784,-20.362003,-16.85299,-11.300352,-6.8200393,-5.2068295,-6.537661,-9.692179,-13.332149,-16.4943,-18.223492,-17.385878,-13.607975,-8.189603,-3.5735443,-1.6177784,-2.1551156,-3.4278438,-4.245563,-5.1085906,-6.541786,-7.261029,-5.2415423,-0.105365664,organ,organ_electronic_028-051-025.wav,6
-589.3998,17.96532,-1.4435556,-0.562779,-9.903321,-7.840456,-11.75363,-10.327173,-11.374684,-11.404506,-6.4391766,-0.92698765,9.904895,18.160574,21.516672,14.486487,3.9148908,-5.3333473,-8.945819,-6.83516,-6.690555,-10.389585,-13.747435,-9.774939,-3.111538,4.342388,10.550807,14.973032,17.156683,10.6280365,-0.9017029,-5.6962843,-4.9886956,-5.390486,-5.9630337,-8.459442,-10.2947,-8.784836,-1.3614743,7.090078,guitar,guitar_acoustic_015-071-025.wav,3
-490.14478,80.98854,68.60895,56.754093,39.26694,20.61187,4.8042197,-8.080012,-18.39137,-24.972532,-29.507195,-31.17124,-29.830055,-29.396774,-27.729034,-24.66189,-21.627813,-18.957201,-17.849562,-15.045684,-10.804696,-9.857512,-8.304161,-3.8820567,-2.4676266,-2.6350408,-2.407886,-2.5725348,-2.8407779,-5.3086786,-7.9812746,-7.3793073,-5.94773,-8.2809,-8.181086,-3.8257456,-2.760426,0.3979037,5.676014,9.409338,mallet,mallet_acoustic_062-052-127.wav,5
-683.10236,6.780859,-1.9425689,7.614274,1.0506396,4.105475,3.6503286,2.3900647,4.1710863,4.2867236,3.0009134,3.3382463,2.8015568,1.6425203,4.9696913,3.5286145,2.949024,3.2006724,2.675285,4.192642,3.0311403,2.3439598,3.7561607,3.80734,2.0525205,3.03584,3.3966453,2.7038815,3.312566,2.5335488,2.5578053,2.9855971,2.489899,2.6801937,3.2622366,2.6000721,2.8496618,2.947915,2.322879,3.0246801,guitar,guitar_acoustic_015-108-127.wav,3
-422.41663,24.818666,19.814445,20.19466,19.520649,19.954184,18.854256,17.918821,16.731003,15.54154,15.505766,15.262407,14.619561,13.481458,12.820013,11.88116,11.045968,10.379515,9.722088,9.412877,8.993411,8.592585,8.097657,7.8388953,7.702635,7.916354,7.5829988,6.869395,6.637461,6.384373,6.7328577,6.6368527,6.1462007,6.0179086,6.085012,6.1709733,5.638468,5.418066,5.364786,4.9249234,bass,bass_synthetic_135-022-100.wav,0
-472.54208,73.68663,-20.234163,0.7562037,-7.6198616,5.914984,-27.678118,-11.622902,16.354229,-12.621102,-9.725999,-4.237368,-5.4392953,-3.1055145,-4.6207914,-7.5567036,-7.6349483,-3.3374429,-7.7096972,-14.168971,-20.274736,-17.22209,3.627715,27.379002,40.619667,36.69689,24.727009,-3.0239646,-22.98606,-12.04184,-3.296168,9.720305,4.978356,-19.640638,-17.178371,2.055807,10.027111,-4.588104,-17.384659,-17.270727,keyboard,keyboard_electronic_078-061-127.wav,4
-519.10693,14.452411,11.217449,9.463092,6.475801,4.6954284,4.5378194,2.990535,1.5336065,2.006004,0.64854455,-0.31785777,0.32050514,-0.6162439,-0.95114595,-0.14346851,-0.46107695,-1.0740149,-0.17646055,-0.5728986,-1.260188,-0.13496096,-0.46922478,-0.77905345,-0.039342318,-0.206254,-0.66063905,0.041768663,0.0070350845,-0.880232,-0.041371286,-0.20497137,-0.85111445,-0.14952986,-0.13396747,-0.5677487,-0.22389942,-0.07317486,-0.83027655,-0.22345363,bass,bass_synthetic_134-104-025.wav,0
-444.60532,31.68331,20.025713,19.419682,17.179083,16.000925,14.96155,13.499909,12.750536,11.545278,10.824696,9.830157,8.955136,8.203484,7.360113,6.567668,5.5529547,4.6321664,3.7344851,3.0903807,2.7386565,2.6247883,2.4414115,1.9498684,1.4729869,1.2069465,1.3531547,1.6546469,1.8903881,2.020907,2.100054,2.3187723,2.563563,2.8236086,3.1945667,3.5466316,3.7512736,3.8729422,4.161755,4.8016777,bass,bass_synthetic_098-051-100.wav,0
-394.5391,112.08026,26.639626,17.458416,11.336864,-17.617645,-17.449377,-1.8737642,-2.8711348,-7.694948,-8.4196415,-10.042885,-10.675131,-10.090362,-6.7281,0.3752652,-1.0821897,-16.411257,-25.528131,-14.764231,-0.31344408,1.2383091,-7.4272723,-19.459755,-25.928198,-17.940172,-1.7167245,15.675493,36.39045,47.999588,34.663128,9.042796,-7.701066,-13.732631,-13.213906,-5.8633885,0.69392776,-3.2353065,-9.151632,-6.144321,organ,organ_electronic_001-070-050.wav,6
-535.0829,-7.4890857,-6.2106643,15.492831,-10.456366,-2.821015,13.909839,-11.74149,-0.51301664,12.827813,-13.320936,2.3801708,10.8076,-14.001442,4.797908,8.587875,-14.189208,6.8325534,6.4341187,-14.215109,9.068833,3.719579,-13.259186,10.619861,1.2059145,-11.922402,11.651789,-1.0442492,-10.549337,12.648964,-3.5906072,-8.384272,12.826386,-5.5988545,-6.088695,12.496493,-7.122506,-4.0165277,12.071107,-8.772605,bass,bass_synthetic_135-106-075.wav,0
-498.68668,0.14451063,-24.657822,-12.427364,5.375826,2.4665263,7.026854,23.982992,-16.210033,-26.518206,-7.643691,33.232323,13.414071,-18.750772,-2.9263031,-6.243654,-6.138393,2.760011,33.91449,-5.3861437,-32.584713,-3.6682122,14.817823,13.763161,-7.420632,6.7260857,-10.595303,-15.242097,2.533215,24.954407,10.797583,-29.700035,-3.281192,6.236528,4.0920887,-0.21615696,12.763345,-3.181,-25.534597,5.3549323,flute,flute_synthetic_000-098-025.wav,2
-398.09033,145.59619,88.64993,38.40462,14.039645,7.298711,3.5889966,-0.9268637,-3.1411922,-2.6972911,-2.2722938,-2.895583,-3.5469897,-3.7855322,-4.1808543,-4.943429,-5.672807,-6.087457,-6.225991,-6.196694,-6.0907044,-5.9427075,-5.6795244,-5.280935,-4.9401665,-4.882808,-5.08912,-5.3140655,-5.316883,-5.0265646,-4.546093,-3.9719317,-3.1655731,-1.8456075,-0.051977433,1.5825906,2.1810584,1.2483529,-0.98749906,-3.638233,keyboard,keyboard_electronic_002-039-050.wav,4
-447.41953,27.53488,-1.796902,13.531797,-4.131639,5.97143,-2.0488832,-0.40572816,0.22562343,-2.1000829,1.7700363,-2.2225013,1.2896681,-1.1086334,0.95466614,-0.07195372,-2.124626,-2.8442266,-5.2540574,-3.6344764,-4.984084,-2.7090037,-1.486485,0.05966885,-0.33475733,-1.641399,-1.2452714,-2.5017633,-0.9562775,0.3067852,0.7209227,-1.5947093,-1.3869876,0.12410382,-0.39357048,0.30933934,0.2204654,0.5744089,0.8353829,-0.27360636,keyboard,keyboard_synthetic_000-052-100.wav,4
-539.44775,63.279976,-9.000812,18.002129,-1.1756414,9.994333,-3.2677033,3.2867043,0.9841755,-2.1418889,1.7702217,-5.287111,1.0065265,-2.5116673,0.9016955,-0.62744725,-1.0223337,-0.82061034,-1.1055169,0.9561474,-3.1377196,-0.19582234,-0.6949184,-2.076053,-1.1141512,0.3371913,-1.1210941,-1.3393322,-0.23958486,-0.64369386,0.458091,-1.3663974,-1.4264225,-1.3644305,-0.74260646,-1.0690439,0.592387,1.181509,-1.9122655,-1.1774548,reed,reed_acoustic_023-031-075.wav,7
-260.76138,204.41289,-2.3038592,4.6615934,-16.248413,13.136386,-14.332105,-16.066967,-13.032822,-10.862648,2.4298878,-8.432995,13.777459,16.966667,5.902228,-2.76071,0.73154765,-3.017279,-9.342954,4.1633725,2.6155684,1.9310074,3.0088427,3.3590045,-3.9270084,-1.7935382,5.166061,-0.5782082,-0.11307785,0.5099246,4.6245017,-0.033075884,-1.6039896,-1.6603699,-3.041696,3.4607499,-0.17459299,-0.8472283,-2.9498594,-3.4880586,reed,reed_acoustic_037-033-075.wav,7
-557.6483,10.528944,-16.439999,-14.660383,-14.232224,1.4554178,17.00782,19.922293,2.762234,-17.565622,-21.566854,-5.4555535,19.177727,18.605705,0.44664362,-6.736832,-11.242097,-16.415525,1.4676495,24.793781,13.752749,-10.636853,-12.707637,-8.766881,-3.056411,12.436991,11.869638,3.0176191,-3.843302,-18.39155,-8.544125,14.789937,11.188396,0.7617529,-3.5367177,-4.8354416,-8.566268,-4.5010076,14.257951,9.860329,guitar,guitar_electronic_028-084-127.wav,3
-318.47488,45.286278,-72.226746,14.944556,-28.03215,13.223441,-32.795273,-21.78555,11.465168,2.6900132,-29.776184,-21.951069,37.277378,-13.67575,-3.8476703,5.9237504,-5.146876,18.066246,-22.011435,-5.0327754,17.08293,-7.1649404,-3.8807337,3.431957,10.012786,7.2482867,-2.4834335,-4.552286,5.6886086,9.831647,-13.579824,-2.3698611,9.775157,-8.623233,1.4312361,-7.543848,-1.0582155,7.206336,-13.449972,-2.0778823,string,string_acoustic_057-095-050.wav,8
-487.67978,81.38316,41.86985,16.107191,2.9524293,2.1541774,4.104563,4.0610123,3.4515026,1.2335693,-1.9135035,-4.990235,-7.2104335,-7.567545,-5.277781,-4.561756,-6.2781553,-7.3147454,-8.602237,-8.726003,-7.7462397,-7.4950905,-5.1240273,-2.8289018,-7.1892896,-15.114685,-18.16032,-11.682113,4.5032387,25.022491,41.63674,45.652523,32.605217,8.910353,-10.335297,-13.113852,-3.135249,4.9236836,2.7930276,-4.113737,keyboard,keyboard_acoustic_004-057-075.wav,4
-39.966885,122.12761,-127.73313,107.141594,-83.17254,58.102375,-38.622128,22.407677,-9.73966,-0.7361494,10.800087,-17.069426,20.076332,-20.489788,18.050621,-14.400261,10.451198,-4.6621113,0.1444492,3.8269799,-6.6259584,9.22225,-8.95655,9.341938,-8.121231,5.6925883,-3.472489,1.756165,1.839546,-2.34882,3.9799445,-5.0166206,4.9601536,-4.569601,4.222741,-3.1855264,1.7144109,-0.73140574,-0.6694158,0.72168475,brass,brass_acoustic_046-094-127.wav,1
-683.66833,1.1607016,-1.3085821,1.8533098,-0.50531,-0.018792622,-0.21340281,0.9876659,-0.66363853,-0.15582639,1.01316,-0.6123352,0.06511464,0.3083952,0.2504513,-0.37585995,0.18315443,0.55278724,-0.44203,0.03664138,0.5677014,-0.19085927,-0.17927791,0.5095518,0.050405677,-0.2053069,0.1829647,0.4191181,-0.32114893,-0.011302887,0.5559612,-0.28107232,-0.050215367,0.3402174,0.063925736,-0.24784276,0.18006718,0.33160374,-0.33298153,0.07027345,guitar,guitar_acoustic_014-101-050.wav,3
-245.94466,108.73557,-79.28968,26.232111,-39.15983,-16.224314,-23.749506,-15.835931,-8.976377,-21.514603,-9.971671,-16.109324,-3.7363098,-5.888984,-2.4218557,-7.9119062,-4.9172153,-4.4966316,-8.082523,1.4534798,-5.7205086,-7.328222,-10.4106655,-5.5636735,-1.9115115,6.629584,21.964909,30.040655,27.089844,12.16331,6.413069,-3.9397428,-3.2664852,0.5430915,1.7450417,4.8147254,-3.2588294,-5.348403,-3.5464559,-0.22841002,string,string_acoustic_057-059-025.wav,8
-393.54074,227.988,22.867607,-12.908494,5.348243,0.9403163,-1.828264,-1.2001663,-0.13755648,-1.3463479,-2.5301368,-2.1685271,-2.3710525,-2.324224,-2.4468863,-2.1834714,-2.1275854,-2.796451,-2.6056387,-2.1892433,-2.3529456,-2.2788239,-2.0480201,-1.9531893,-1.6761916,-1.657371,-1.8900911,-1.9349413,-1.9639039,-1.9138422,-1.7595543,-1.7801543,-1.886857,-1.6414703,-1.2905269,-1.239651,-1.4526973,-1.7530013,-1.6850652,-1.5027723,keyboard,keyboard_electronic_003-028-127.wav,4
-591.6692,4.538099,-1.9447671,0.597077,1.705266,2.1318624,-1.4073478,-1.9808145,1.2951419,1.907942,-0.76791525,-1.6611283,0.5774704,1.2583503,-0.12837718,-0.8035296,0.15933424,2.2538202,2.2525983,-1.4812887,-1.078367,1.2285951,0.27587032,-0.9431341,-1.4157538,0.20486817,1.0584685,0.31019685,-1.031527,-0.16579114,1.9607632,0.312275,-0.7765345,0.40592572,1.3663927,1.1650146,-0.13259907,-0.8307458,0.6444952,1.3753775,guitar,guitar_acoustic_021-093-050.wav,3
-368.28128,4.726874,-51.515083,25.424246,-40.55399,-20.03194,-5.148089,9.9647665,33.024876,44.698105,27.652056,-23.499266,-38.44115,-24.821276,11.210329,2.990358,-10.5801,10.683421,29.9413,18.725328,-26.876371,-27.219574,-1.5507926,-4.243579,-9.276,13.229299,14.403749,-3.4915404,9.504732,-1.3919882,-28.70295,-13.838194,9.836248,5.385174,4.484428,0.9631384,-3.424841,6.923124,-8.182087,-15.580396,flute,flute_acoustic_002-079-100.wav,2
-283.4855,87.53215,-52.54525,69.695,33.89313,-16.313627,-21.846107,-5.716509,-22.45616,-2.964043,-6.8889866,-25.50043,2.8642046,-3.0589705,-3.5335736,-4.0099506,1.0975232,-2.3542848,-0.2694332,-2.9167342,-11.361888,-0.49771762,-8.635302,-4.2690763,-8.891383,-4.433315,-1.5126886,-9.415365,-2.0268762,-6.893678,-2.4242542,-7.4637103,-7.527663,-5.990865,-10.144776,-4.266174,-8.111826,-9.176711,-10.993898,-11.580473,vocal,vocal_acoustic_000-051-127.wav,9
-502.9295,44.58115,11.743385,9.555189,6.6736164,2.00232,-5.7664704,-8.835485,-7.862755,-9.8127,-12.839017,-12.628515,-7.571646,-5.438036,-6.702007,-5.858736,1.3024375,11.693496,21.977982,31.096113,32.178944,21.99365,6.0655575,-4.006842,-3.9749417,0.4792611,1.3533719,-5.2490735,-13.004084,-12.6646595,-4.760763,-1.0847119,-6.493652,-11.9867525,-9.296119,-0.83078283,4.6698294,5.890035,12.03044,20.174345,keyboard,keyboard_electronic_003-065-127.wav,4
-513.5448,74.685814,21.973598,9.451995,15.078239,6.5929794,-3.8406425,2.0945904,9.923281,2.6614826,-5.5217443,-2.7169862,1.3179828,1.8524975,0.36276197,-6.2099066,-12.601066,-6.421263,10.066666,24.26998,32.878315,35.577465,25.517462,2.987147,-14.726171,-12.802167,0.46060812,6.905375,-0.15184663,-12.320462,-13.557084,-0.99967694,6.2144957,-4.5341353,-16.215641,-8.574209,3.1687298,-5.807702,-15.50238,4.8679852,keyboard,keyboard_electronic_001-064-050.wav,4
-460.81775,101.64715,-7.487163,-4.108781,-9.346098,2.915053,-19.908615,-6.0172076,11.34686,-14.1398535,-6.8362536,-1.5831858,-6.9376106,-6.1473207,-5.7228513,-8.054952,-9.42076,-3.3399193,-10.8315935,-18.70416,-17.85179,-18.968107,-0.5841901,21.7654,31.399492,33.000755,17.411613,-6.3258076,-19.148355,-11.4452915,0.73070145,7.482728,0.7808774,-16.63364,-14.6567745,1.0047922,5.9807286,-4.194749,-15.9359255,-15.098683,keyboard,keyboard_electronic_078-061-025.wav,4
-472.03857,8.679012,-15.3877125,11.385583,-14.705507,8.475265,0.46587482,4.2402034,-4.1781564,-1.6299202,2.9901419,-5.377615,8.69085,0.026800768,-3.504629,0.06476272,-1.8757706,0.27208763,6.0457106,3.373924,-2.3449595,-3.182696,-2.6211812,-0.22303349,3.8529456,6.6453075,-3.3321717,-2.3760772,-1.6356555,-2.1223907,4.911519,1.2886873,-2.2367399,-3.5124924,-0.16716321,0.40234983,1.629774,4.2758102,-2.0387456,-2.8678014,keyboard,keyboard_synthetic_000-085-100.wav,4
-159.21165,52.808968,-88.48164,68.52668,-27.563911,63.116867,-19.566372,2.8167188,-17.45289,15.446698,33.00076,-36.80999,3.5686557,0.9232128,11.159325,-14.734902,8.610817,-17.116625,-6.122506,31.88306,-29.519035,1.8115195,-0.5277261,-2.0891309,8.801216,-7.9696608,7.9259367,3.542274,13.694671,15.577325,-10.485526,2.2517607,10.515918,-6.460112,1.8053571,-1.025613,-6.140791,4.326544,4.5150924,-7.861208,bass,bass_synthetic_009-091-025.wav,0
-577.09906,58.661743,21.95485,22.467049,19.468899,9.838546,5.1305165,11.119705,17.561497,18.530651,21.663233,19.471014,5.145906,-10.17969,-11.769934,-2.149706,1.30759,-5.2593584,-0.70571434,16.316113,17.138857,-0.891014,-10.358994,-7.0585246,-11.205782,-15.339465,-4.0320706,5.4951396,1.611332,3.3697155,13.581275,6.5576744,-10.889758,-13.956837,-7.560679,-0.049132682,1.5944059,-1.7988821,6.7379117,14.718842,keyboard,keyboard_acoustic_004-077-100.wav,4
-386.3955,44.71952,-14.763928,44.2647,15.398682,1.4671361,9.809593,-2.5106378,-20.731524,-30.53592,-29.14755,-21.380749,-1.1441784,-0.28718606,-12.868435,-19.644732,-9.905904,12.331941,12.612419,-2.5045173,-5.7186074,0.12513359,-12.158411,-19.732435,1.6179591,1.3103796,-25.500324,-28.80804,-15.170568,-12.475524,-3.2799742,6.979892,-5.2765627,-0.6088327,18.935474,11.622983,18.176565,34.938522,17.598207,8.651618,flute,flute_synthetic_000-066-025.wav,2
